"","Country Code","Country Name","Year","Fertility rate","Region","IncomeGroup"
"15037","TUN","Tunisia","1960",6.942,"Middle East & North Africa","Lower middle income"
"15038","TUN","Tunisia","1982",4.91,"Middle East & North Africa","Lower middle income"
"15039","TUN","Tunisia","1998",2.219,"Middle East & North Africa","Lower middle income"
"15040","TUN","Tunisia","1985",4.516,"Middle East & North Africa","Lower middle income"
"15041","TUN","Tunisia","1963",7.009,"Middle East & North Africa","Lower middle income"
"15042","TUN","Tunisia","1995",2.673,"Middle East & North Africa","Lower middle income"
"15043","TUN","Tunisia","1981",5.05,"Middle East & North Africa","Lower middle income"
"15044","TUN","Tunisia","1973",6.185,"Middle East & North Africa","Lower middle income"
"15045","TUN","Tunisia","2009",2.046,"Middle East & North Africa","Lower middle income"
"15046","TUN","Tunisia","1987",4.1,"Middle East & North Africa","Lower middle income"
"15047","TUN","Tunisia","1994",2.856,"Middle East & North Africa","Lower middle income"
"15048","TUN","Tunisia","2020",2.114,"Middle East & North Africa","Lower middle income"
"15049","TUN","Tunisia","2019",2.148,"Middle East & North Africa","Lower middle income"
"15050","TUN","Tunisia","1992",3.175,"Middle East & North Africa","Lower middle income"
"15051","TUN","Tunisia","1961",6.97,"Middle East & North Africa","Lower middle income"
"15052","TUN","Tunisia","1997",2.359,"Middle East & North Africa","Lower middle income"
"15053","TUN","Tunisia","1977",5.772,"Middle East & North Africa","Lower middle income"
"15054","TUN","Tunisia","2000",2.049,"Middle East & North Africa","Lower middle income"
"15055","TUN","Tunisia","1974",6.111,"Middle East & North Africa","Lower middle income"
"15056","TUN","Tunisia","2021",2.086,"Middle East & North Africa","Lower middle income"
"15057","TUN","Tunisia","1970",6.517,"Middle East & North Africa","Lower middle income"
"15058","TUN","Tunisia","1990",3.471,"Middle East & North Africa","Lower middle income"
"15059","TUN","Tunisia","1984",4.669,"Middle East & North Africa","Lower middle income"
"15060","TUN","Tunisia","1980",5.105,"Middle East & North Africa","Lower middle income"
"15061","TUN","Tunisia","2017",2.221,"Middle East & North Africa","Lower middle income"
"15062","TUN","Tunisia","2011",2.191,"Middle East & North Africa","Lower middle income"
"15063","TUN","Tunisia","2015",2.251,"Middle East & North Africa","Lower middle income"
"15064","TUN","Tunisia","2018",2.174,"Middle East & North Africa","Lower middle income"
"15065","TUN","Tunisia","1991",3.324,"Middle East & North Africa","Lower middle income"
"15066","TUN","Tunisia","2014",2.252,"Middle East & North Africa","Lower middle income"
"15067","TUR","Turkiye","1979",4.564,"Europe & Central Asia","Upper middle income"
"15068","TUR","Turkiye","1971",5.552,"Europe & Central Asia","Upper middle income"
"15069","TUR","Turkiye","2002",2.323,"Europe & Central Asia","Upper middle income"
"15070","TUR","Turkiye","1964",6.134,"Europe & Central Asia","Upper middle income"
"15071","TUR","Turkiye","2006",2.227,"Europe & Central Asia","Upper middle income"
"15072","TUR","Turkiye","1986",3.629,"Europe & Central Asia","Upper middle income"
"15073","TUR","Turkiye","1968",5.749,"Europe & Central Asia","Upper middle income"
"15074","TUR","Turkiye","1973",5.362,"Europe & Central Asia","Upper middle income"
"15075","TUR","Turkiye","1983",4.024,"Europe & Central Asia","Upper middle income"
"15076","TUR","Turkiye","2001",2.532,"Europe & Central Asia","Upper middle income"
"15077","TUR","Turkiye","2004",2.224,"Europe & Central Asia","Upper middle income"
"15078","TUR","Turkiye","1965",6.033,"Europe & Central Asia","Upper middle income"
"15079","TUR","Turkiye","1996",2.793,"Europe & Central Asia","Upper middle income"
"15080","TUR","Turkiye","1972",5.464,"Europe & Central Asia","Upper middle income"
"15081","TUR","Turkiye","2016",2.177,"Europe & Central Asia","Upper middle income"
"15082","TUR","Turkiye","1960",6.383,"Europe & Central Asia","Upper middle income"
"15083","TUR","Turkiye","1967",5.796,"Europe & Central Asia","Upper middle income"
"15084","TUR","Turkiye","2008",2.178,"Europe & Central Asia","Upper middle income"
"15085","TUR","Turkiye","1961",6.352,"Europe & Central Asia","Upper middle income"
"15086","TUR","Turkiye","2003",2.231,"Europe & Central Asia","Upper middle income"
"15087","TUR","Turkiye","2013",2.165,"Europe & Central Asia","Upper middle income"
"15088","TUR","Turkiye","1984",3.894,"Europe & Central Asia","Upper middle income"
"15089","TUR","Turkiye","2020",1.917,"Europe & Central Asia","Upper middle income"
"15090","TUR","Turkiye","1966",5.925,"Europe & Central Asia","Upper middle income"
"15091","TUR","Turkiye","1969",5.692,"Europe & Central Asia","Upper middle income"
"15092","TUR","Turkiye","1975",5.073,"Europe & Central Asia","Upper middle income"
"15093","TUR","Turkiye","2012",2.149,"Europe & Central Asia","Upper middle income"
"15094","TUR","Turkiye","1978",4.672,"Europe & Central Asia","Upper middle income"
"15095","TUR","Turkiye","1992",2.936,"Europe & Central Asia","Upper middle income"
"15096","TUR","Turkiye","1981",4.314,"Europe & Central Asia","Upper middle income"
"15097","TUR","Turkiye","1988",3.387,"Europe & Central Asia","Upper middle income"
"15098","TUR","Turkiye","2010",2.137,"Europe & Central Asia","Upper middle income"
"15099","TUR","Turkiye","1976",4.919,"Europe & Central Asia","Upper middle income"
"15100","TUR","Turkiye","1994",2.852,"Europe & Central Asia","Upper middle income"
"15101","TUR","Turkiye","2017",2.14,"Europe & Central Asia","Upper middle income"
"15102","TUR","Turkiye","1970",5.625,"Europe & Central Asia","Upper middle income"
"15103","TUR","Turkiye","2009",2.162,"Europe & Central Asia","Upper middle income"
"15104","TUR","Turkiye","1993",2.896,"Europe & Central Asia","Upper middle income"
"15105","TUR","Turkiye","1999",2.592,"Europe & Central Asia","Upper middle income"
"15106","TUR","Turkiye","1982",4.175,"Europe & Central Asia","Upper middle income"
"15107","TUR","Turkiye","2005",2.224,"Europe & Central Asia","Upper middle income"
"15108","TUR","Turkiye","2015",2.194,"Europe & Central Asia","Upper middle income"
"15109","TUR","Turkiye","1974",5.23,"Europe & Central Asia","Upper middle income"
"15110","TUR","Turkiye","1997",2.716,"Europe & Central Asia","Upper middle income"
"15111","TUR","Turkiye","1995",2.792,"Europe & Central Asia","Upper middle income"
"15112","TUR","Turkiye","1987",3.497,"Europe & Central Asia","Upper middle income"
"15113","TUR","Turkiye","2021",1.889,"Europe & Central Asia","Upper middle income"
"15114","TUR","Turkiye","1991",3.048,"Europe & Central Asia","Upper middle income"
"15115","TUR","Turkiye","1962",6.287,"Europe & Central Asia","Upper middle income"
"15116","TUR","Turkiye","1990",3.126,"Europe & Central Asia","Upper middle income"
"15117","TUR","Turkiye","2007",2.195,"Europe & Central Asia","Upper middle income"
"15118","TUR","Turkiye","1985",3.755,"Europe & Central Asia","Upper middle income"
"15119","TUR","Turkiye","1989",3.282,"Europe & Central Asia","Upper middle income"
"15120","TUR","Turkiye","2011",2.133,"Europe & Central Asia","Upper middle income"
"15121","TUR","Turkiye","2019",1.967,"Europe & Central Asia","Upper middle income"
"15122","TUR","Turkiye","1980",4.426,"Europe & Central Asia","Upper middle income"
"15123","TUR","Turkiye","1977",4.758,"Europe & Central Asia","Upper middle income"
"15124","TUR","Turkiye","1998",2.67,"Europe & Central Asia","Upper middle income"
"15125","TUR","Turkiye","2000",2.505,"Europe & Central Asia","Upper middle income"
"15126","TUR","Turkiye","2014",2.2,"Europe & Central Asia","Upper middle income"
"15127","TUR","Turkiye","2018",2.054,"Europe & Central Asia","Upper middle income"
"15128","TUR","Turkiye","1963",6.223,"Europe & Central Asia","Upper middle income"
"15129","TUV","Tuvalu","2008",3.549,"East Asia & Pacific","Upper middle income"
"15130","TUV","Tuvalu","1979",3.602,"East Asia & Pacific","Upper middle income"
"15131","TUV","Tuvalu","2010",3.49,"East Asia & Pacific","Upper middle income"
"15132","TUV","Tuvalu","1976",3.475,"East Asia & Pacific","Upper middle income"
"15133","TUV","Tuvalu","1975",3.498,"East Asia & Pacific","Upper middle income"
"15134","TUV","Tuvalu","2016",3.195,"East Asia & Pacific","Upper middle income"
"15135","TUV","Tuvalu","1960",4.778,"East Asia & Pacific","Upper middle income"
"15136","TUV","Tuvalu","1964",4.509,"East Asia & Pacific","Upper middle income"
"15137","TUV","Tuvalu","1974",3.558,"East Asia & Pacific","Upper middle income"
"15138","TUV","Tuvalu","1978",3.547,"East Asia & Pacific","Upper middle income"
"15139","TUV","Tuvalu","1973",3.628,"East Asia & Pacific","Upper middle income"
"15140","TUV","Tuvalu","1987",3.971,"East Asia & Pacific","Upper middle income"
"15141","TUV","Tuvalu","1994",4.034,"East Asia & Pacific","Upper middle income"
"15142","TUV","Tuvalu","2020",3.188,"East Asia & Pacific","Upper middle income"
"15143","TUV","Tuvalu","1993",4.041,"East Asia & Pacific","Upper middle income"
"15144","TUV","Tuvalu","2003",3.642,"East Asia & Pacific","Upper middle income"
"15145","TUV","Tuvalu","1986",3.964,"East Asia & Pacific","Upper middle income"
"15146","TUV","Tuvalu","1999",3.887,"East Asia & Pacific","Upper middle income"
"15147","TUV","Tuvalu","1990",3.91,"East Asia & Pacific","Upper middle income"
"15148","TUV","Tuvalu","2001",3.744,"East Asia & Pacific","Upper middle income"
"15149","TUV","Tuvalu","1992",4,"East Asia & Pacific","Upper middle income"
"15150","TUV","Tuvalu","1961",4.715,"East Asia & Pacific","Upper middle income"
"15151","TUV","Tuvalu","1968",4.125,"East Asia & Pacific","Upper middle income"
"15152","TUV","Tuvalu","1988",3.956,"East Asia & Pacific","Upper middle income"
"15153","TUV","Tuvalu","2004",3.62,"East Asia & Pacific","Upper middle income"
"15154","TUV","Tuvalu","2017",3.186,"East Asia & Pacific","Upper middle income"
"15155","TUV","Tuvalu","2013",3.355,"East Asia & Pacific","Upper middle income"
"15156","TUV","Tuvalu","2000",3.807,"East Asia & Pacific","Upper middle income"
"15157","TUV","Tuvalu","1972",3.717,"East Asia & Pacific","Upper middle income"
"15158","TUV","Tuvalu","1970",3.938,"East Asia & Pacific","Upper middle income"
"15159","TUV","Tuvalu","2006",3.717,"East Asia & Pacific","Upper middle income"
"15160","TUV","Tuvalu","2005",3.632,"East Asia & Pacific","Upper middle income"
"15161","TUV","Tuvalu","1996",4.019,"East Asia & Pacific","Upper middle income"
"15162","TUV","Tuvalu","1998",3.956,"East Asia & Pacific","Upper middle income"
"15163","TUV","Tuvalu","1985",3.939,"East Asia & Pacific","Upper middle income"
"15164","TUV","Tuvalu","1981",3.748,"East Asia & Pacific","Upper middle income"
"15165","TUV","Tuvalu","1971",3.844,"East Asia & Pacific","Upper middle income"
"15166","TUV","Tuvalu","1980",3.677,"East Asia & Pacific","Upper middle income"
"15167","TUV","Tuvalu","2014",3.275,"East Asia & Pacific","Upper middle income"
"15168","TUV","Tuvalu","1991",3.951,"East Asia & Pacific","Upper middle income"
"15169","TUV","Tuvalu","1967",4.223,"East Asia & Pacific","Upper middle income"
"15170","TUV","Tuvalu","2007",3.602,"East Asia & Pacific","Upper middle income"
"15171","TUV","Tuvalu","2009",3.503,"East Asia & Pacific","Upper middle income"
"15172","TUV","Tuvalu","1963",4.578,"East Asia & Pacific","Upper middle income"
"15173","TUV","Tuvalu","1969",4.033,"East Asia & Pacific","Upper middle income"
"15174","TUV","Tuvalu","2002",3.694,"East Asia & Pacific","Upper middle income"
"15175","TUV","Tuvalu","2015",3.217,"East Asia & Pacific","Upper middle income"
"15176","TUV","Tuvalu","1982",3.813,"East Asia & Pacific","Upper middle income"
"15177","TUV","Tuvalu","1997",3.997,"East Asia & Pacific","Upper middle income"
"15178","TUV","Tuvalu","2011",3.478,"East Asia & Pacific","Upper middle income"
"15179","TUV","Tuvalu","1977",3.499,"East Asia & Pacific","Upper middle income"
"15180","TUV","Tuvalu","2018",3.209,"East Asia & Pacific","Upper middle income"
"15181","TUV","Tuvalu","1965",4.426,"East Asia & Pacific","Upper middle income"
"15182","TUV","Tuvalu","1983",3.859,"East Asia & Pacific","Upper middle income"
"15183","TUV","Tuvalu","2021",3.163,"East Asia & Pacific","Upper middle income"
"15184","TUV","Tuvalu","1984",3.901,"East Asia & Pacific","Upper middle income"
"15185","TUV","Tuvalu","1989",3.925,"East Asia & Pacific","Upper middle income"
"15186","TUV","Tuvalu","1966",4.349,"East Asia & Pacific","Upper middle income"
"15187","TUV","Tuvalu","1962",4.647,"East Asia & Pacific","Upper middle income"
"15188","TUV","Tuvalu","2012",3.467,"East Asia & Pacific","Upper middle income"
"15189","TUV","Tuvalu","1995",4.024,"East Asia & Pacific","Upper middle income"
"15190","TUV","Tuvalu","2019",3.199,"East Asia & Pacific","Upper middle income"
"15191","TZA","Tanzania","1980",6.906,"Sub-Saharan Africa","Lower middle income"
"15192","TZA","Tanzania","1973",6.962,"Sub-Saharan Africa","Lower middle income"
"15193","TZA","Tanzania","1981",6.851,"Sub-Saharan Africa","Lower middle income"
"15194","TZA","Tanzania","1993",6.011,"Sub-Saharan Africa","Lower middle income"
"15195","TZA","Tanzania","2015",5.088,"Sub-Saharan Africa","Lower middle income"
"15196","TZA","Tanzania","1987",6.399,"Sub-Saharan Africa","Lower middle income"
"15197","TZA","Tanzania","1977",6.987,"Sub-Saharan Africa","Lower middle income"
"15198","TZA","Tanzania","2017",4.993,"Sub-Saharan Africa","Lower middle income"
"15199","TZA","Tanzania","2016",5.033,"Sub-Saharan Africa","Lower middle income"
"15200","TZA","Tanzania","1976",6.989,"Sub-Saharan Africa","Lower middle income"
"15201","TZA","Tanzania","1990",6.195,"Sub-Saharan Africa","Lower middle income"
"15202","TZA","Tanzania","1972",6.951,"Sub-Saharan Africa","Lower middle income"
"15203","TZA","Tanzania","2005",5.61,"Sub-Saharan Africa","Lower middle income"
"15204","TZA","Tanzania","1961",6.754,"Sub-Saharan Africa","Lower middle income"
"15205","TZA","Tanzania","1988",6.371,"Sub-Saharan Africa","Lower middle income"
"15206","TZA","Tanzania","1992",6.078,"Sub-Saharan Africa","Lower middle income"
"15207","TZA","Tanzania","2014",5.122,"Sub-Saharan Africa","Lower middle income"
"15208","TZA","Tanzania","1960",6.725,"Sub-Saharan Africa","Lower middle income"
"15209","TZA","Tanzania","2010",5.293,"Sub-Saharan Africa","Lower middle income"
"15210","TZA","Tanzania","1997",5.838,"Sub-Saharan Africa","Lower middle income"
"15211","TZA","Tanzania","2004",5.607,"Sub-Saharan Africa","Lower middle income"
"15212","TZA","Tanzania","2007",5.485,"Sub-Saharan Africa","Lower middle income"
"15213","TZA","Tanzania","1986",6.475,"Sub-Saharan Africa","Lower middle income"
"15214","TZA","Tanzania","1994",5.927,"Sub-Saharan Africa","Lower middle income"
"15215","TZA","Tanzania","1962",6.758,"Sub-Saharan Africa","Lower middle income"
"15216","TZA","Tanzania","1969",6.878,"Sub-Saharan Africa","Lower middle income"
"15217","TZA","Tanzania","1985",6.569,"Sub-Saharan Africa","Lower middle income"
"15218","TZA","Tanzania","1968",6.835,"Sub-Saharan Africa","Lower middle income"
"15219","TZA","Tanzania","2011",5.207,"Sub-Saharan Africa","Lower middle income"
"15220","TZA","Tanzania","1974",6.998,"Sub-Saharan Africa","Lower middle income"
"15221","TZA","Tanzania","1971",6.944,"Sub-Saharan Africa","Lower middle income"
"15222","TZA","Tanzania","2013",5.122,"Sub-Saharan Africa","Lower middle income"
"15223","TZA","Tanzania","1967",6.798,"Sub-Saharan Africa","Lower middle income"
"15224","TZA","Tanzania","1989",6.289,"Sub-Saharan Africa","Lower middle income"
"15225","TZA","Tanzania","2009",5.357,"Sub-Saharan Africa","Lower middle income"
"15226","TZA","Tanzania","2020",4.795,"Sub-Saharan Africa","Lower middle income"
"15227","TZA","Tanzania","1979",6.954,"Sub-Saharan Africa","Lower middle income"
"15228","TZA","Tanzania","2001",5.665,"Sub-Saharan Africa","Lower middle income"
"15229","TZA","Tanzania","2012",5.098,"Sub-Saharan Africa","Lower middle income"
"15230","TZA","Tanzania","1975",7.001,"Sub-Saharan Africa","Lower middle income"
"15231","TZA","Tanzania","2019",4.864,"Sub-Saharan Africa","Lower middle income"
"15232","TZA","Tanzania","2006",5.563,"Sub-Saharan Africa","Lower middle income"
"15233","TZA","Tanzania","1964",6.775,"Sub-Saharan Africa","Lower middle income"
"15234","TZA","Tanzania","1991",6.135,"Sub-Saharan Africa","Lower middle income"
"15235","TZA","Tanzania","1995",5.865,"Sub-Saharan Africa","Lower middle income"
"15236","TZA","Tanzania","2002",5.623,"Sub-Saharan Africa","Lower middle income"
"15237","TZA","Tanzania","1983",6.749,"Sub-Saharan Africa","Lower middle income"
"15238","TZA","Tanzania","2021",4.726,"Sub-Saharan Africa","Lower middle income"
"15239","TZA","Tanzania","1984",6.669,"Sub-Saharan Africa","Lower middle income"
"15240","TZA","Tanzania","1963",6.77,"Sub-Saharan Africa","Lower middle income"
"15241","TZA","Tanzania","1996",5.848,"Sub-Saharan Africa","Lower middle income"
"15242","TZA","Tanzania","1999",5.734,"Sub-Saharan Africa","Lower middle income"
"15243","TZA","Tanzania","1965",6.777,"Sub-Saharan Africa","Lower middle income"
"15244","TZA","Tanzania","1982",6.796,"Sub-Saharan Africa","Lower middle income"
"15245","TZA","Tanzania","1970",6.909,"Sub-Saharan Africa","Lower middle income"
"15246","TZA","Tanzania","2018",4.923,"Sub-Saharan Africa","Lower middle income"
"15247","TZA","Tanzania","2008",5.425,"Sub-Saharan Africa","Lower middle income"
"15248","TZA","Tanzania","1966",6.791,"Sub-Saharan Africa","Lower middle income"
"15249","TZA","Tanzania","2003",5.605,"Sub-Saharan Africa","Lower middle income"
"15250","TZA","Tanzania","1998",5.789,"Sub-Saharan Africa","Lower middle income"
